"id";"idx";"LID";"Player";"Date_str";"Date";"Token";"BallSpeed";"LaunchAngle";"LaunchDirection";"ClubHeadSpeed";"ClubAngleFace";"ClubAnglePath";"BackSpin";"SideSpin";"SmashFactor";"ClubType";"DistToPinFt";"CarryDistFt";"TotalDistFt"
1024;"105915";"018";"guang";"1673233155218";"2023-01-09 10:59:15";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";87.55;10.68;-8.308;70.565;-15.0;-0.409;2923.0;2395.0;1.24;"9Iron";240.7;244.9;314.5
1025;"105955";"018";"hsiang";"1673233195310";"2023-01-09 10:59:55";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";71.888;14.62;-2.68;59.06;-2.269;-4.229;3897.0;-331.0;1.22;"9Iron";265.5;209.0;259.6
1026;"110024";"018";"hsiang";"1673233224149";"2023-01-09 11:00:24";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.58;11.023;-1.264;60.333;-0.49;-4.269;3176.0;-658.0;1.24;"9Iron";266.6;184.9;258.5
1027;"110054";"018";"hsiang";"1673233254331";"2023-01-09 11:00:54";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";73.486;18.787;3.884;60.152;5.717;-2.9;4714.0;-1379.0;1.22;"9Iron";267.1;231.8;263.0
1028;"110132";"018";"guang";"1673233292353";"2023-01-09 11:01:32";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";95.73;14.574;-9.196;75.069;-11.449;-0.583;4557.0;2129.0;1.28;"8Iron";199.7;353.7;370.0
1029;"110204";"018";"guang";"1673233324271";"2023-01-09 11:02:04";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";59.916;17.024;5.762;50.84;7.0;1.105;3791.0;-826.0;1.18;"7Iron";333.5;150.9;194.4
1030;"110230";"018";"guang";"1673233350036";"2023-01-09 11:02:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";93.94;14.958;-13.647;71.388;-15.0;-0.388;3789.0;2792.0;1.32;"7Iron";245.2;324.7;351.7
1031;"110305";"018";"hsiang";"1673233385287";"2023-01-09 11:03:05";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";44.18;31.944;-14.397;62.048;-15.0;-2.858;7068.0;2012.0;0.71;"SandWedge";414.0;103.1;117.4
1032;"110329";"018";"hsiang";"1673233409436";"2023-01-09 11:03:29";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";70.777;0.004;-5.703;58.881;-10.319;-2.93;362.0;662.0;1.2;"9Iron";365.8;15.3;160.4
1033;"110355";"018";"hsiang";"1673233435161";"2023-01-09 11:03:55";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";76.194;14.538;-1.83;59.472;-1.559;-2.868;3836.0;-224.0;1.28;"8Iron";237.0;236.6;288.1
1034;"110438";"018";"guang";"1673233478820";"2023-01-09 11:04:39";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";90.93;15.524;-8.685;73.412;-11.149;0.671;4777.0;2245.0;1.24;"9Iron";215.5;327.9;345.7
1035;"110510";"018";"guang";"1673233510346";"2023-01-09 11:05:10";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";64.305;16.607;2.092;54.02;2.059;2.223;4032.0;25.0;1.19;"9Iron";306.4;175.0;218.8
1036;"110535";"018";"guang";"1673233535202";"2023-01-09 11:05:35";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";54.24;8.635;-6.468;66.342;-13.38;0.786;2272.0;2101.0;0.82;"7Iron";388.5;67.4;139.1
1037;"110611";"018";"hsiang";"1673233571954";"2023-01-09 11:06:12";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.194;3.789;-8.934;61.574;-14.899;-4.276;1206.0;1354.0;1.2;"9Iron";326.9;62.8;203.1
1038;"110636";"018";"hsiang";"1673233596909";"2023-01-09 11:06:37";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";71.94;14.124;-0.365;59.027;-0.128;-1.281;3799.0;-197.0;1.22;"9Iron";304.2;205.9;221.1
1039;"110714";"018";"hsiang";"1673233634694";"2023-01-09 11:07:15";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";54.416;2.996;-8.614;55.907;-15.0;-2.759;773.0;1266.0;0.97;"7Iron";411.4;25.5;115.7
1040;"110748";"018";"guang";"1673233668328";"2023-01-09 11:07:48";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";85.083;20.346;0.764;66.027;1.049;-0.263;5662.0;-234.0;1.29;"8Iron";190.3;312.2;335.0
1041;"110812";"018";"guang";"1673233692307";"2023-01-09 11:08:12";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";68.68;16.666;-2.173;60.479;-3.49;2.789;4417.0;1046.0;1.14;"7Iron";291.6;195.3;235.1
1042;"110832";"018";"guang";"1673233712393";"2023-01-09 11:08:32";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";64.125;17.208;11.031;51.298;12.63;5.043;3676.0;-1054.0;1.25;"8Iron";318.7;174.4;217.2
1043;"110905";"018";"hsiang";"1673233745096";"2023-01-09 11:09:05";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";80.55;15.993;-4.451;60.762;-4.868;-2.88;4152.0;342.0;1.33;"7Iron";206.4;275.3;322.3
1044;"110929";"018";"hsiang";"1673233769610";"2023-01-09 11:09:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";79.625;12.446;-5.303;60.762;-5.92;-2.94;3358.0;522.0;1.31;"7Iron";230.4;235.1;300.0
1045;"110951";"018";"hsiang";"1673233791013";"2023-01-09 11:09:51";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";81.36;11.036;-6.189;59.472;-7.03;-2.93;2875.0;698.0;1.37;"6Iron";237.4;218.3;295.0
1046;"111026";"018";"guang";"1673233826328";"2023-01-09 11:10:26";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";48.755;0.0;38.487;53.423;15.0;0.638;-7.0;-209.0;0.91;"SandWedge";537.9;1.2;19.3
1047;"111044";"018";"guang";"1673233844772";"2023-01-09 11:10:45";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";83.916;12.563;-3.626;68.429;-4.809;0.953;3894.0;1110.0;1.23;"9Iron";203.4;269.6;329.6
1048;"111127";"018";"guang";"1673233887275";"2023-01-09 11:11:27";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";82.208;19.052;-5.735;67.954;-6.848;-1.616;5517.0;967.0;1.21;"9Iron";219.0;290.0;315.3
1049;"111207";"018";"hsiang";"1673233927039";"2023-01-09 11:12:07";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";75.416;9.631;-5.979;60.152;-8.77;-2.88;2788.0;993.0;1.25;"8Iron";279.5;166.1;251.1
1050;"111230";"018";"hsiang";"1673233950868";"2023-01-09 11:12:31";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";76.68;11.086;-3.231;59.472;-3.299;-2.96;3122.0;60.0;1.29;"8Iron";255.3;196.5;270.7
1051;"111258";"018";"hsiang";"1673233978320";"2023-01-09 11:12:58";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.777;13.883;-4.236;58.414;-4.177;-4.467;3559.0;-49.0;1.33;"7Iron";230.8;240.7;295.8
1052;"111335";"018";"guang";"1673234015502";"2023-01-09 11:13:36";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";89.027;17.496;-5.027;68.484;-5.59;-2.92;5049.0;510.0;1.3;"7Iron";171.3;331.1;362.1
1053;"111358";"018";"guang";"1673234038835";"2023-01-09 11:13:59";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.97;14.687;-5.491;57.492;-7.48;2.078;3397.0;1459.0;1.3;"7Iron";259.4;221.6;275.1
1054;"111428";"018";"guang";"1673234068407";"2023-01-09 11:14:28";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";52.701;42.388;-11.643;72.344;-14.038;-2.858;6977.0;981.0;0.73;"SandWedge";387.3;135.3;142.9
1055;"111501";"018";"hsiang";"1673234101309";"2023-01-09 11:15:01";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";82.875;13.444;-5.664;59.472;-6.38;-2.93;3325.0;586.0;1.39;"5Iron";206.8;264.4;326.3
1056;"111528";"018";"hsiang";"1673234128389";"2023-01-09 11:15:28";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";81.166;12.946;-4.491;59.472;-4.907;-2.868;3329.0;352.0;1.36;"6Iron";214.9;249.3;314.3
1057;"111556";"018";"hsiang";"1673234156163";"2023-01-09 11:15:56";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";70.527;15.226;-2.552;58.881;-2.47;-2.858;4026.0;-65.0;1.2;"9Iron";273.4;204.9;252.0
1058;"111630";"018";"guang";"1673234190404";"2023-01-09 11:16:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";52.256;40.318;-12.319;71.219;-15.0;-0.363;7068.0;1461.0;0.73;"SandWedge";386.8;135.7;144.7
1059;"111650";"018";"guang";"1673234210403";"2023-01-09 11:16:50";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";75.33;18.041;-2.142;60.416;-2.769;0.202;4725.0;498.0;1.25;"9Iron";249.5;243.1;276.7
1060;"111730";"018";"guang";"1673234250281";"2023-01-09 11:17:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";86.444;10.523;-11.554;71.791;-15.0;-3.933;2965.0;2381.0;1.2;"9Iron";267.6;237.0;291.8
1061;"111804";"018";"hsiang";"1673234284835";"2023-01-09 11:18:05";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";78.555;13.899;-2.515;60.762;-2.42;-2.868;3785.0;-78.0;1.29;"8Iron";222.8;247.2;302.7
1062;"111830";"018";"hsiang";"1673234310548";"2023-01-09 11:18:31";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";64.41;13.031;-0.017;52.511;0.699;-2.759;3143.0;-521.0;1.23;"9Iron";317.2;146.8;207.9
1063;"111855";"018";"hsiang";"1673234335543";"2023-01-09 11:18:56";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";70.055;0.004;-6.762;59.608;-13.279;-2.848;338.0;787.0;1.18;"7Iron";368.4;15.1;158.4
1064;"111934";"018";"guang";"1673234374066";"2023-01-09 11:19:34";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";87.583;20.075;-8.588;64.623;-10.18;-2.799;5186.0;1262.0;1.36;"6Iron";210.9;326.6;339.5
1065;"111955";"018";"guang";"1673234395705";"2023-01-09 11:19:56";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";85.51;18.038;-7.631;65.91;-8.89;-2.97;4996.0;1064.0;1.3;"8Iron";210.9;308.0;331.0
1066;"112050";"018";"guang";"1673234450523";"2023-01-09 11:20:51";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";96.18;16.739;-5.339;71.125;-6.348;-1.557;4896.0;945.0;1.35;"6Iron";138.4;376.3;408.4
1067;"112246";"018";"hsiang";"1673234566880";"2023-01-09 11:22:47";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";78.93;10.996;-9.266;59.694;-13.42;-4.296;2714.0;1431.0;1.32;"7Iron";267.1;196.6;273.9
1068;"112356";"018";"hsiang";"1673234636150";"2023-01-09 11:23:56";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";73.236;14.236;0.745;58.881;1.7;-2.92;3746.0;-770.0;1.24;"9Iron";259.6;213.2;266.2
1069;"112427";"018";"hsiang";"1673234667334";"2023-01-09 11:24:27";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";68.93;13.42;-0.293;58.345;0.34;-2.74;3659.0;-517.0;1.18;"9Iron";286.8;181.2;238.3
1070;"112509";"018";"guang";"1673234709520";"2023-01-09 11:25:10";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";81.055;18.35;-1.978;65.245;-2.509;0.003;5185.0;454.0;1.24;"9Iron";216.0;281.5;310.4
1071;"112534";"018";"guang";"1673234734082";"2023-01-09 11:25:34";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";89.22;16.214;-9.456;71.18;-11.55;-1.544;4699.0;1885.0;1.25;"8Iron";219.4;322.6;339.7
1072;"112558";"018";"guang";"1673234758869";"2023-01-09 11:25:59";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";83.736;18.52;-1.251;64.986;-1.57;-0.064;5134.0;271.0;1.29;"8Iron";198.1;299.8;327.6
1073;"112636";"018";"hsiang";"1673234796825";"2023-01-09 11:26:37";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";75.625;12.095;-2.172;59.472;-1.96;-2.98;3325.0;-177.0;1.27;"8Iron";254.2;205.5;271.0
1074;"112658";"018";"hsiang";"1673234818418";"2023-01-09 11:26:58";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.12;11.704;-6.467;60.762;-7.407;-2.819;3232.0;796.0;1.27;"8Iron";256.1;208.3;276.1
1075;"112728";"018";"hsiang";"1673234848409";"2023-01-09 11:27:28";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.055;10.305;-3.907;59.472;-4.71;-2.98;2950.0;302.0;1.3;"8Iron";258.6;186.1;268.3
1076;"112803";"018";"guang";"1673234883388";"2023-01-09 11:28:03";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";75.75;16.973;-4.231;61.429;-4.598;-2.838;4579.0;305.0;1.23;"9Iron";246.4;241.7;281.1
1077;"112830";"018";"guang";"1673234910292";"2023-01-09 11:28:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.333;15.984;-8.894;59.472;-10.489;-2.868;3902.0;1232.0;1.3;"7Iron";248.7;249.2;293.4
1078;"112855";"018";"guang";"1673234935022";"2023-01-09 11:28:55";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";58.805;42.979;-15.163;72.344;-15.0;-2.809;6846.0;1314.0;0.81;"SandWedge";371.6;158.9;164.8
1079;"112929";"018";"hsiang";"1673234969237";"2023-01-09 11:29:29";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";63.13;11.482;-3.941;57.025;-4.23;-2.819;3295.0;236.0;1.11;"7Iron";329.0;131.1;196.9
1080;"112953";"018";"hsiang";"1673234993683";"2023-01-09 11:29:54";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.01;12.556;-3.575;58.881;-3.759;-2.848;3467.0;157.0;1.26;"8Iron";261.6;203.1;264.7
1081;"113015";"018";"hsiang";"1673235015562";"2023-01-09 11:30:16";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.75;11.404;-2.289;60.777;-2.539;-1.332;3251.0;214.0;1.28;"8Iron";246.3;209.6;279.5
1082;"113635";"018";"heng";"1673235395937";"2023-01-09 11:36:36";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.694;0.004;-1.473;70.958;-3.93;0.0;-983.0;-335.0;1.05;"Putter";362.0;1.8;163.0
1083;"113704";"018";"heng";"1673235424486";"2023-01-09 11:37:04";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";78.86;0.004;6.236;74.916;15.0;0.0;-982.0;383.0;1.05;"Putter";341.4;1.9;185.3
1084;"113739";"018";"heng";"1673235459732";"2023-01-09 11:37:40";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";96.401;0.004;4.775;91.582;12.729;0.0;-993.0;466.0;1.05;"Putter";242.7;2.4;284.4
1085;"113846";"018";"sunny";"1673235526499";"2023-01-09 11:38:46";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";69.111;0.004;4.576;65.66;12.199;0.0;-995.0;334.0;1.05;"Putter";390.4;1.7;135.2
1086;"113924";"018";"sunny";"1673235564334";"2023-01-09 11:39:24";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";82.621;0.004;1.432;78.486;3.819;0.0;-991.0;368.0;1.05;"Putter";323.5;2.0;201.6
1087;"114015";"018";"sunny";"1673235615423";"2023-01-09 11:40:15";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";50.617;0.004;-6.118;48.087;-15.0;0.0;-982.0;-246.0;1.05;"Putter";460.2;1.2;65.2
1088;"114101";"018";"heng";"1673235661409";"2023-01-09 11:41:01";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.802;0.004;8.444;71.055;15.0;0.0;-986.0;364.0;1.05;"Putter";364.1;1.8;163.4
1089;"114125";"018";"heng";"1673235685409";"2023-01-09 11:41:25";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";89.013;0.004;1.363;84.569;3.63;0.0;-992.0;394.0;1.05;"Putter";286.7;2.2;238.4
1090;"114150";"018";"heng";"1673235710288";"2023-01-09 11:41:50";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";95.632;0.004;2.069;90.847;5.519;0.0;-996.0;446.0;1.05;"Putter";245.6;2.3;279.8
1091;"114311";"018";"sunny";"1673235791103";"2023-01-09 11:43:11";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";64.164;0.004;0.731;60.956;1.95;0.0;-995.0;236.0;1.05;"Putter";446.2;1.6;78.9
1092;"114354";"018";"sunny";"1673235834203";"2023-01-09 11:43:54";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";48.958;0.004;-3.66;46.513;-9.76;0.0;-987.0;-235.0;1.05;"Putter";466.2;1.2;58.9
1093;"114540";"018";"sunny";"1673235940529";"2023-01-09 11:45:41";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";66.9;3.468;-1.059;53.534;-10.069;5.835;750.0;1328.0;1.25;"9Iron";362.3;43.4;163.0
1094;"114619";"018";"heng";"1673235979303";"2023-01-09 11:46:19";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";86.5;0.004;9.327;69.179;15.0;-0.564;121.0;-889.0;1.25;"8Iron";330.7;16.7;199.0
1095;"114645";"018";"heng";"1673236005202";"2023-01-09 11:46:45";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.305;25.534;3.007;65.986;4.34;-1.518;6953.0;-960.0;1.17;"7Iron";241.7;269.9;286.3
1096;"114710";"018";"heng";"1673236030383";"2023-01-09 11:47:10";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";76.93;30.368;6.435;68.444;9.34;-2.74;7737.0;-1765.0;1.12;"7Iron";259.8;263.8;275.6
1097;"114850";"018";"sunny";"1673236130562";"2023-01-09 11:48:51";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";59.597;7.578;8.374;50.68;8.22;8.529;2199.0;47.0;1.18;"7Iron";364.7;79.2;162.8
1098;"115001";"018";"sunny";"1673236201813";"2023-01-09 11:50:02";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";56.409;0.143;-4.44;54.555;-15.0;7.828;123.0;903.0;1.03;"7Iron";408.5;13.4;117.0
1099;"115213";"018";"sunny";"1673236333893";"2023-01-09 11:52:14";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";32.715;45.852;20.691;46.222;15.0;14.243;4178.0;-371.0;0.71;"SandWedge";460.1;61.9;70.3
1100;"115259";"018";"heng";"1673236379352";"2023-01-09 11:52:59";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";75.694;30.215;10.436;69.636;14.67;-2.94;7653.0;-2526.0;1.09;"7Iron";283.0;257.2;263.5
1101;"115335";"018";"heng";"1673236415511";"2023-01-09 11:53:36";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.87;21.371;5.228;68.371;6.789;-0.395;6479.0;-1337.0;1.1;"7Iron";260.1;251.1;271.4
1102;"115409";"018";"heng";"1673236449546";"2023-01-09 11:54:10";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";80.18;6.48;-3.053;69.72;-4.677;-1.549;2698.0;637.0;1.15;"7Iron";264.9;146.0;261.9
1103;"115519";"018";"sunny";"1673236519780";"2023-01-09 11:55:20";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";65.333;10.515;2.639;54.991;-4.368;10.807;2291.0;1923.0;1.19;"9Iron";330.4;119.3;194.7
1104;"115704";"018";"sunny";"1673236624104";"2023-01-09 11:57:04";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";68.26;14.406;-3.657;55.846;-5.98;5.197;3312.0;1625.0;1.22;"9Iron";297.4;177.6;232.1
1105;"115754";"018";"sunny";"1673236674054";"2023-01-09 11:57:54";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";69.583;5.065;-2.999;56.833;-15.0;7.88;826.0;1794.0;1.22;"9Iron";347.7;64.8;178.9
1106;"115830";"018";"heng";"1673236710192";"2023-01-09 11:58:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";80.013;12.293;5.611;67.18;7.809;-2.858;3570.0;-1871.0;1.19;"9Iron";245.0;231.0;293.8
1107;"115858";"018";"heng";"1673236738926";"2023-01-09 11:58:59";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";72.583;32.93;11.774;68.388;15.0;-1.496;7170.0;-2127.0;1.06;"7Iron";302.2;237.7;241.7
1108;"115926";"018";"heng";"1673236766927";"2023-01-09 11:59:27";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";80.777;10.249;-1.717;66.648;-4.34;1.296;3249.0;1059.0;1.21;"9Iron";234.6;214.1;293.2
1109;"120019";"018";"sunny";"1673236819571";"2023-01-09 12:00:20";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";35.368;0.004;40.18;24.561;15.0;-2.94;-4.0;-96.0;1.44;"9Iron";511.6;7.5;15.5
1110;"120104";"018";"sunny";"1673236864061";"2023-01-09 12:01:04";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";52.95;13.241;5.389;46.638;5.15;6.3;2918.0;155.0;1.14;"7Iron";376.4;94.8;149.4
1111;"120137";"018";"sunny";"1673236897877";"2023-01-09 12:01:38";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";61.798;14.735;-3.107;51.761;-4.578;2.506;3311.0;1011.0;1.19;"9Iron";328.8;146.1;197.8
1112;"120219";"018";"heng";"1673236939838";"2023-01-09 12:02:20";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";71.416;0.717;5.73;67.146;13.109;1.059;586.0;-1164.0;1.06;"7Iron";358.2;20.5;168.4
1113;"120249";"018";"heng";"1673236969320";"2023-01-09 12:02:49";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";69.958;32.083;10.477;65.847;14.97;-2.74;7007.0;-2154.0;1.06;"7Iron";304.8;225.5;235.7
1114;"120323";"018";"heng";"1673237003519";"2023-01-09 12:03:24";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";81.583;25.011;0.796;66.736;0.699;1.121;6903.0;71.0;1.22;"9Iron";213.8;295.1;311.2
1115;"120454";"018";"sunny";"1673237094792";"2023-01-09 12:04:55";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";45.888;10.353;15.048;44.52;15.0;3.569;1488.0;-1828.0;1.03;"7Iron";421.5;53.1;109.9
1116;"120536";"018";"sunny";"1673237136021";"2023-01-09 12:05:36";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";32.187;46.791;-10.177;52.291;-13.56;2.558;4589.0;760.0;0.62;"SandWedge";460.3;58.6;66.1
1117;"120615";"018";"sunny";"1673237175846";"2023-01-09 12:06:16";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";61.166;5.171;-11.729;51.921;-15.0;4.873;568.0;1823.0;1.18;"7Iron";383.2;47.1;148.2
1118;"120645";"018";"heng";"1673237205603";"2023-01-09 12:06:46";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.666;19.077;-0.165;64.01;-0.6;1.449;5263.0;361.0;1.21;"9Iron";235.3;262.1;289.9
1119;"120710";"018";"heng";"1673237230349";"2023-01-09 12:07:10";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";77.76;22.016;4.519;64.652;6.57;-2.789;5911.0;-1553.0;1.2;"9Iron";245.9;267.4;287.0
1120;"120736";"018";"heng";"1673237256072";"2023-01-09 12:07:36";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";85.597;23.812;2.427;69.069;3.95;-2.89;6768.0;-1201.0;1.24;"9Iron";195.4;318.0;334.9
1121;"125407";"018";"sunny";"1673240047089";"2023-01-09 12:54:07";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";74.55;20.861;3.394;56.284;3.97;-0.286;2557.0;-405.0;1.32;"3Wood";237.0;248.9;290.5
1122;"125432";"018";"sunny";"1673240072373";"2023-01-09 12:54:32";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";69.388;24.357;-1.273;66.344;-0.68;-4.927;3541.0;-453.0;1.05;"3Wood";265.1;233.0;259.9
1123;"125530";"018";"sunny";"1673240130410";"2023-01-09 12:55:30";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";55.81;4.644;4.583;44.783;2.108;6.622;1320.0;563.0;1.25;"9Iron";394.3;41.1;131.0
1124;"130739";"018";"heng";"1673240859344";"2023-01-09 13:07:39";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";80.263;20.341;4.611;63.77;6.078;-4.769;2671.0;-1107.0;1.26;"3Wood";212.7;280.1;323.2
1125;"130852";"018";"heng";"1673240932538";"2023-01-09 13:08:53";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";96.75;24.1;0.787;72.623;0.8;0.75;7348.0;-9.0;1.33;"7Iron";127.9;383.0;397.3
1126;"130922";"018";"heng";"1673240962864";"2023-01-09 13:09:23";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";78.04;24.649;5.152;68.553;6.73;-0.284;7249.0;-1251.0;1.14;"7Iron";240.7;274.0;291.4
1127;"131333";"018";"sunny";"1673241213645";"2023-01-09 13:13:34";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";95.48;24.43;0.429;72.747;0.119;1.498;7442.0;256.0;1.31;"7Iron";136.0;375.4;389.1
1128;"132222";"018";"sunny";"1673241742096";"2023-01-09 13:22:22";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";86.666;23.559;5.862;69.119;6.447;3.792;6713.0;-476.0;1.25;"8Iron";191.2;325.0;341.8
1129;"132243";"018";"sunny";"1673241763369";"2023-01-09 13:22:43";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";93.61;20.937;-2.503;64.248;-4.98;6.451;4954.0;1854.0;1.46;"7Iron";159.9;362.5;385.1
1130;"132319";"018";"heng";"1673241799451";"2023-01-09 13:23:19";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";81.62;21.889;4.328;59.909;5.76;-4.736;2746.0;-1000.0;1.36;"3Wood";200.0;297.2;335.7
1131;"132346";"018";"heng";"1673241826137";"2023-01-09 13:23:46";"91jV4+Hx2oh8MxUGEBZrT6l9cEwi9hkq";82.027;0.004;10.998;56.902;15.0;-2.75;4.0;-224.0;1.44;"7Iron";339.3;15.8;190.5
